run,side,neuron,energy,energy_frac,e_1,e_sgn,e_std,e_std',e_5a,e_5b,e_6d,dominant_irrep,alpha_A5,alpha_S4,alpha_S4~sgn,alpha_F20,alpha_F20~sgn,alpha_A4,alpha_S3xS2,alpha_S3xS2~sgn,alpha_D10,alpha_D8,alpha_D8~sgn,alpha_C6,alpha_C6~sgn,alpha_S3,alpha_S3',alpha_S3~sgn,alpha_C5,alpha_C4,alpha_C4~sgn,alpha_V4,alpha_primary,family_primary,proj_primary,alpha_any,family_any,live,aligned
S5_MLP_hidden_dim_80_seed2,y,3,3513.9869103626816,0.017475762642883412,2.8725127560663076e-34,0.0020375375124980564,0.8443547697893643,0.016156294422091586,0.01992394443224757,0.05672441734034448,0.060803036503453395,standard,0.0020375375124980556,0.4275626765893543,0.010012946207575594,0.008955651304244175,0.025059755833908477,0.4361941082125724,0.7595380793243052,0.020619123695194124,0.026709648141021083,0.44016047843607015,0.03757488322166361,0.7733782737597392,0.6230306702467676,0.8183958433297116,0.7687500920305063,0.035675867660100016,0.047906140105333034,0.45569656311052875,0.7861786295157789,0.4562331669306711,0.7595380793243052,S3xS2,S3xS2[1]l,0.8183958433297116,S3,True,False
S5_MLP_hidden_dim_80_seed2,y,4,1148.1564444191263,0.00571001259008523,2.962913956158996e-32,0.001035976054441398,0.19801382453080074,0.07813644698767097,0.17091025124447792,0.2166126318470287,0.3352908693355802,s5_6d,0.0010359760544414003,0.09488203302499913,0.03561584371668334,0.07072329837592796,0.06343201149075223,0.10256336965828748,0.17244825887289644,0.08120122721455214,0.11131522904712932,0.2491028176670302,0.22418333310663802,0.22643347022159074,0.22699353236561964,0.29486640657530755,0.2514481431638554,0.19632428494533857,0.28297012918666586,0.34350398186095565,0.37763803391038386,0.326574753893523,0.17244825887289644,S3xS2,S3xS2[7]r,0.37763803391038386,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,5,1414.3800726679247,0.007033996160850166,4.666150151426695e-34,0.0008702980835922622,0.10878598766431517,0.08656663668158517,0.5097447436645486,0.16719592300288097,0.12683641090307796,s5_5d_a,0.0008702980835922622,0.07244370837406156,0.037966713977725636,0.2706372079192328,0.09935618620885035,0.08722919658914507,0.11561426018875949,0.3026270563955818,0.28821560019100884,0.3894213641455333,0.37133897441133684,0.1949829949076804,0.3892193243088953,0.17114189792050138,0.3900026524604061,0.3530092366076735,0.35173551758405747,0.5838654540416707,0.4397980650176395,0.47821107267563756,0.3026270563955818,S3xS2~sgn,S3xS2~sgn[8]r,0.5838654540416707,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,6,4453.935798484801,0.022150317239778297,3.6686712623381044e-33,0.00021893818864641943,0.9655898510005806,0.004813799326392392,0.010203844944838551,0.008028449152456067,0.011145117387086132,standard,0.0002189381886464195,0.9437682445639656,0.0024883186873113795,0.00396342792523402,0.002693501994071476,0.9454759280807855,0.6704283294549642,0.005512630048283407,0.005501112718360041,0.9485322797564177,0.008273987682126564,0.6731488331417936,0.863991155890074,0.9609332878607182,0.6759409595032472,0.009343625056043714,0.010704262455113295,0.9548618504586873,0.7752379456490308,0.9529712653257484,0.9454759280807855,A4,A4[0]l,0.9609332878607182,S3,True,True
S5_MLP_hidden_dim_80_seed2,y,7,1636.4356746199014,0.008138323266278918,4.772677025861742e-33,0.0039048161213846317,0.11279723555680347,0.08601873588588442,0.14354848229980088,0.5142255595874398,0.13950517054868702,s5_5d_b,0.003904816121384616,0.048926075299372894,0.0506803482725734,0.06452938361542665,0.27804487756427765,0.08837234428163898,0.4575278022331458,0.10435065375227774,0.31491626887604984,0.4311762290055149,0.41497480878339194,0.4951581985564617,0.15783574692286925,0.5233330422067428,0.5429927337046513,0.13376322884797479,0.36460564067293205,0.48747511069609556,0.5035216020841439,0.5571028798038985,0.4575278022331458,S3xS2,S3xS2[1]l,0.5571028798038985,V4,True,False
S5_MLP_hidden_dim_80_seed2,y,8,1541.4500350406686,0.007665940604045888,6.844889054326163e-34,0.00014345382308797268,0.10273742337723933,0.2041031172040404,0.12904940772574564,0.3375566996399999,0.22640989822988616,s5_5d_b,0.00014345382308797295,0.04677405011792667,0.15753005659485453,0.05772528875121959,0.1508541202229653,0.20430410671278132,0.2111830857352867,0.16029758422364884,0.1801268307450751,0.2852694891355085,0.28804120519835524,0.2882521458108615,0.2520941448958778,0.32920686274742916,0.3408914170510851,0.27914723658986706,0.25681871304750387,0.4549734460989121,0.43871392576333185,0.406591060136984,0.2111830857352867,S3xS2,S3xS2[4]r,0.4549734460989121,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,9,4498.623962785909,0.022372560455872614,3.867795411476826e-34,0.0005169019392519326,0.8158437960296843,0.035582188241022654,0.036942733576515126,0.04980287608818686,0.06131150412533859,standard,0.0005169019392519325,0.5576217382362931,0.016501668528506142,0.017848752497520094,0.0201780656465732,0.5590964511925698,0.7354309639106936,0.02568784810936066,0.030425074886710368,0.5727592919703883,0.04859377351016921,0.7419404094117298,0.7121918495924573,0.764679185285173,0.757150500220774,0.055415700130871125,0.05669362901667637,0.6001913359553488,0.7932671626175452,0.5835833187570004,0.7354309639106936,S3xS2,S3xS2[1]l,0.7932671626175452,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,10,1494.518507784535,0.0074325406934265415,2.2356906763554573e-36,0.013442506473250059,0.14013539133902433,0.09399655923774237,0.3900394955552486,0.19327153273250097,0.16911451466223343,s5_5d_a,0.013442506473250054,0.06857829405856719,0.05358688645155277,0.26237685899587204,0.07889119633718947,0.10696337110884598,0.13175458494633943,0.25608761806172886,0.30984093684304126,0.2984832812056591,0.30786296123179235,0.20644896337608268,0.328689532132645,0.2044855085809243,0.3702559773152347,0.3131957707986383,0.3859703798977784,0.4639248994125694,0.4303161993856557,0.4011987262979453,0.30984093684304126,D10,D10[3]l,0.4639248994125694,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,11,1821.2796576448554,0.009057589517323623,9.113008453395055e-34,6.553317007327148e-05,0.43856585901591794,0.04182438962334751,0.10263146461092637,0.18730041945024586,0.22961233412948903,standard,6.55331700732712e-05,0.3391509428667649,0.021549680558142693,0.045831078699335163,0.07921865168822041,0.34650229909384195,0.27783992216827175,0.057562209067271365,0.10620523457935536,0.42516569504965646,0.11580094036053802,0.36498097845642624,0.4299378808661511,0.4995461858760921,0.3065507162863572,0.1997850950881734,0.20258454758284244,0.4845795842956154,0.40618356894497504,0.4781298097531273,0.34650229909384195,A4,A4[4]l,0.4995461858760921,S3,True,False
S5_MLP_hidden_dim_80_seed2,y,12,1281.532136251976,0.00637331669230816,3.4388423798841697e-32,0.008932215650210443,0.3202495981870146,0.06735472304315673,0.11901838262053926,0.24760669280014505,0.23683838769893342,standard,0.00893221565021044,0.18609610153169764,0.04361582715720976,0.0397458717822583,0.10524387090661601,0.2108385260171324,0.3426743690362642,0.09418338903977577,0.1313869454730941,0.2771979399214927,0.16250097590466633,0.39060852248478983,0.31759507993454683,0.40379477670301,0.3905496468650408,0.18019324504232645,0.25455318676295535,0.3978037315542495,0.42524950761482144,0.40852012272478366,0.3426743690362642,S3xS2,S3xS2[1]r,0.42524950761482144,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,13,1787.6789108683408,0.008890486255339818,2.8201226996125976e-33,0.029688212281383568,0.05104220483914203,0.044383690459558804,0.5495254098254373,0.08436235214173388,0.24099813045274432,s5_5d_a,0.02968821228138355,0.029812348134952184,0.04594814365062832,0.2936997090294093,0.06911058734015467,0.07576049178558039,0.05701915282632064,0.42091293236418137,0.33847910382099267,0.45136752829974236,0.5069544566284259,0.1269768775033321,0.46161456119300975,0.15176882890435575,0.4378993814715727,0.48575278311965125,0.48542686750785385,0.5420714170731329,0.6262405061868324,0.5158104802664951,0.42091293236418137,S3xS2~sgn,S3xS2~sgn[9]r,0.6262405061868324,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,14,1401.5107576866485,0.006969994472817108,2.4616467983278515e-32,0.005924920022217834,0.19661431292937384,0.14835867050939092,0.1991435917915951,0.25482208645858107,0.1951364182888415,s5_5d_b,0.005924920022217845,0.0920732449410295,0.07933142344011393,0.1137414680784911,0.12166413335897877,0.13568553885616452,0.18863377419637994,0.18488867946361903,0.16434728820705746,0.25858598913156605,0.3018520221477685,0.25243646603794084,0.2865569234392833,0.2670125756565272,0.3164422335150426,0.24767428917898157,0.24859693296579108,0.41892012605405,0.41724730501212004,0.36778036073039905,0.18863377419637994,S3xS2,S3xS2[1]l,0.41892012605405,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,15,2877.404405980472,0.014309909999440413,1.6204170042530505e-33,0.0004101002446542293,0.7837828151418702,0.03776555135434754,0.050212189061238685,0.07390014874363861,0.053929195454250796,standard,0.0004101002446542293,0.6840782938678227,0.018260432706358607,0.01704661778963061,0.031382053925506116,0.6950448319018039,0.6471705056636183,0.03520122313379987,0.03927434408486604,0.7104253315874819,0.05525470121875673,0.6530880846266369,0.6456264615197163,0.7729031323745578,0.6781758200157916,0.05523970140638629,0.05816675364230797,0.7355074997771159,0.7897583412941853,0.7419630305097419,0.6950448319018039,A4,A4[0]l,0.7897583412941853,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,16,1622.8734287481577,0.008070875493761589,7.755921854309241e-33,0.005324156361789699,0.11440530746743145,0.06550725083709079,0.19760839920881837,0.36656825200322346,0.25058663412164667,s5_5d_b,0.0053241563617897015,0.05609132185593771,0.032853736959907676,0.08688841870563721,0.2752015750150324,0.08894505881584538,0.22161193979116275,0.11992768495693529,0.3620899937206694,0.3037172384408236,0.285034227551963,0.28219140834465295,0.1937263687747888,0.2716669984897168,0.2778596661013086,0.19993636581768742,0.46251087035755456,0.3895540235449263,0.4387149130669037,0.4210050665918089,0.3620899937206694,D10,D10[0]l,0.46251087035755456,C5,True,False
S5_MLP_hidden_dim_80_seed2,y,17,1379.3244543283433,0.0068596575303915795,6.812200259420895e-33,0.024192711489815714,0.11122459353698262,0.05275598721067779,0.11142509872698907,0.1528565930272117,0.5475450160083231,s5_6d,0.0241927114898157,0.0394349353828711,0.05307257958337531,0.037149901866038774,0.08594218417591681,0.09123817098027659,0.09738191990806791,0.10553455925118134,0.10094863467982568,0.1331581824595905,0.14515925544593364,0.4209641012545725,0.36061209469574756,0.3409105716874876,0.1687557622022017,0.4231950532995688,0.4767585028499615,0.3979606843306061,0.5298654477530705,0.2008883658537479,0.10553455925118134,S3xS2~sgn,S3xS2~sgn[9]l,0.5298654477530705,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,18,2207.1580100718948,0.010976640062490807,8.137608823924165e-34,3.4336989875461294e-05,0.05096689366938471,0.7440870864506188,0.04433658520399893,0.07160769432156497,0.08896740336455702,standard_sign,3.4336989875461104e-05,0.022823817497087347,0.6031715587951689,0.01856634423760308,0.030348198636846895,0.618650941909659,0.04361474784251859,0.6001507309096082,0.04891454287444998,0.04847577687849931,0.6406811805714732,0.6600196349982642,0.623932332669309,0.08258827444432132,0.6250399426542697,0.6992035667756378,0.07104047194281171,0.6925056715863993,0.6946733366536749,0.669251703929628,0.618650941909659,A4,A4[4]l,0.6992035667756378,S3~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,19,1672.5144294237477,0.008317750159857681,1.1746227227340655e-33,8.083960089025548e-05,0.11586614109336649,0.025485246906665277,0.09549750098628182,0.5506620923251189,0.21240817908767717,s5_5d_b,8.083960089025627e-05,0.0633451874644466,0.015399632852680077,0.03759600163273837,0.4946760129045206,0.06508542494981616,0.4925700984314146,0.050048225152056404,0.5086341155368841,0.4919226602853556,0.42167186458839373,0.5230027342806316,0.14601766397546415,0.5633332583711723,0.5094790659063978,0.10412739789295568,0.6370488050269816,0.5530667855815703,0.634568080549141,0.5134416901869795,0.5086341155368841,D10,D10[0]l,0.6370488050269816,C5,True,False
S5_MLP_hidden_dim_80_seed2,y,20,1490.155903394553,0.007410844585623949,5.983194139784938e-34,0.0001086066224922463,0.12173282341091964,0.06658078658135838,0.06463764552783778,0.5322067772611399,0.21473336059625253,s5_5d_b,0.00010860662249224615,0.0848971319957234,0.028535816588744763,0.01954258222940473,0.3948486591911613,0.10080070093065424,0.32724688494157195,0.061581582924921094,0.40456040203639565,0.3758353659351053,0.41836074875524737,0.3674547160217848,0.16441111088202792,0.3858477440426962,0.38507158944653147,0.128053801795641,0.45916472205403264,0.4722712931485391,0.5805251128309558,0.5282937161781736,0.40456040203639565,D10,D10[5]l,0.5805251128309558,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,21,1530.754267866104,0.0076127484057838465,5.3983602856598044e-33,0.007173923377451098,0.12238704742123975,0.16059514482354864,0.2375233703057409,0.19861479746432115,0.2737057166076981,s5_6d,0.007173923377451098,0.07067140283191307,0.07696016648954201,0.10064020916813116,0.08382867425562728,0.12920317330168532,0.12502636248548213,0.1901932601241109,0.14848997979406287,0.26103227394844275,0.2159448536554745,0.2612906547741145,0.27674009429811025,0.2100755007495318,0.2503877140219251,0.29337515939107395,0.27767623539054154,0.3821566693106488,0.3756184024518083,0.3598566813238881,0.1901932601241109,S3xS2~sgn,S3xS2~sgn[9]l,0.3821566693106488,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,22,1581.8819380663986,0.007867016578004144,1.6204112038327593e-34,0.011896849874129894,0.14393276113142184,0.19348209964831492,0.4098653580207677,0.1317918528335358,0.10903107849182934,s5_5d_a,0.01189684987412991,0.1027333660970308,0.1488961841565262,0.2329797779513399,0.07963691597523016,0.18623480793034922,0.10980946004111733,0.27014114657739635,0.2621301585097875,0.3164841052360549,0.3971963363752788,0.21968155096237468,0.3413657224485474,0.18103403591226885,0.3799506066185132,0.30829471865538216,0.27639746967977885,0.5169175229217596,0.5371281213193568,0.4797728227426836,0.27014114657739635,S3xS2~sgn,S3xS2~sgn[7]r,0.5371281213193568,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,23,3091.2411212472425,0.015373362930729287,1.3715330951848027e-34,5.951977029922241e-08,0.8593549283144056,0.01849718247416536,0.02713710007543594,0.0283202432827662,0.06669048633345681,standard,5.9519770299227775e-08,0.5642380290519207,0.00847215368268876,0.015857127602090744,0.012930330054433638,0.569193651033112,0.6241972042849355,0.01782454144882708,0.018125519789820833,0.5763519106445193,0.025114565598325582,0.6346545550633341,0.7888252546950787,0.794272479510023,0.641271124095188,0.03956072380011657,0.06499751352792796,0.5975221882474733,0.6856434435091472,0.5916745468636136,0.6241972042849355,S3xS2,S3xS2[6]r,0.794272479510023,S3,True,False
S5_MLP_hidden_dim_80_seed2,y,24,1379.7739159296443,0.006861892793203248,1.3720680827214521e-33,0.0030754443697321287,0.3488141514827626,0.1548099293879819,0.1382330271573193,0.14217990967668945,0.21288753792551454,standard,0.0030754443697321283,0.1839014743725978,0.1326921958322491,0.07136713343295455,0.07812140057334653,0.2503031885168857,0.251635329567218,0.13317656531330238,0.12050194838069514,0.2734672179317981,0.21570310151008823,0.37498677736717323,0.3262606757312672,0.35516280701379316,0.33169357566217406,0.2496703394924877,0.17343713206225736,0.47800260413943835,0.4112329155702521,0.3655974466241507,0.251635329567218,S3xS2,S3xS2[4]r,0.47800260413943835,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,25,2215.1253157386523,0.01101626307369923,6.359742760635357e-34,0.0031306339275473135,0.748915199863607,0.04184923864445225,0.08296106327882279,0.03660820690643839,0.08653565737913205,standard,0.0031306339275473157,0.6214288956527789,0.018422377503848293,0.03309398969427281,0.02340379879665306,0.6336132301810046,0.6506964022880825,0.0533268606507716,0.04684295644114369,0.6502786062737557,0.061696016877684785,0.6712933333106239,0.656148721163606,0.70846024914548,0.6616176912316881,0.10296074353811509,0.09783850814444552,0.7074049233538159,0.7262792431814503,0.6742434386053715,0.6506964022880825,S3xS2,S3xS2[3]l,0.7262792431814503,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,26,1380.5377584202204,0.0068656915353165135,9.68426114654514e-33,0.006715779870529789,0.14090378190349873,0.0935712709787243,0.3318916235051153,0.14887586863794447,0.27804167510418715,s5_5d_a,0.006715779870529786,0.07917172538768177,0.06251197430533546,0.13334797349703387,0.0591571645756621,0.12458552965217809,0.15035806812384878,0.2593278727263586,0.192505138072696,0.24257769862803455,0.26472688282035806,0.21015841532492685,0.4360490887424519,0.27281600675316436,0.30788924469958695,0.3228686788132356,0.2673509499940234,0.4240869015651583,0.5042826965807704,0.33985076828959615,0.2593278727263586,S3xS2~sgn,S3xS2~sgn[1]l,0.5042826965807704,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,27,1341.0112174498893,0.006669118108689713,2.7474067428871837e-35,0.003106036745377596,0.07750553360783247,0.07933119964565996,0.40375961558615536,0.12435414982031905,0.3119434645946558,s5_5d_a,0.003106036745377596,0.057287065886652784,0.04423017547882353,0.25225657093000525,0.04756345499419802,0.0816971320266126,0.07818935387018854,0.31593747231727215,0.26039143656171543,0.26800530386271276,0.2854250854612148,0.20145645043337237,0.4080272835275485,0.23242301693950648,0.36058740494648195,0.3408876814214356,0.41047629885009357,0.4757247755172247,0.4648893788895423,0.34608998131013385,0.31593747231727215,S3xS2~sgn,S3xS2~sgn[9]r,0.4757247755172247,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,28,1451.4180533507129,0.007218193477372698,1.8429441416413374e-33,0.0018062953885867917,0.10906181152459019,0.07017841630314273,0.1740308994492208,0.44328098147945644,0.20164159585500308,s5_5d_b,0.0018062953885867924,0.05526323847208829,0.03830318502426423,0.09726187288895778,0.2730856396109086,0.07486101104054245,0.25908996386886146,0.15076585635779532,0.3103439388450924,0.36393351348555497,0.38642934606813467,0.3200363657753719,0.1791475408726697,0.33399331434017304,0.2919288207866895,0.23501805790813135,0.35972072762054647,0.48322594276373143,0.5390676515311806,0.462894290585335,0.3103439388450924,D10,D10[0]l,0.5390676515311806,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,29,1334.1509310787055,0.006635000526768317,6.009058315301336e-34,0.014362276126686443,0.15548878259599572,0.07956091937217004,0.3336868451125138,0.18969363595770714,0.22720754083492684,s5_5d_a,0.014362276126686432,0.0940649643939615,0.060422062304049215,0.21288085730583653,0.08914023171938927,0.14152375363886746,0.14211759656612338,0.23207341698923256,0.2957992739030703,0.23352940226563598,0.24438997118303882,0.18702101484761563,0.3371801363583524,0.22067730954945527,0.2933318945369697,0.30811200454532817,0.37936871460874577,0.46110428355366767,0.3522179732558877,0.33721960078202023,0.2957992739030703,D10,D10[4]l,0.46110428355366767,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,30,1248.2794372750009,0.006207944341932246,5.319674272642647e-34,0.0018543368761021444,0.24245014220904224,0.09544243715145175,0.08708694285877838,0.18189773769124817,0.3912684032133773,s5_6d,0.0018543368761021444,0.10061837500814587,0.048694583067422595,0.03284864531236872,0.10099859315937505,0.13225185206682652,0.2277559006653334,0.09867297495804926,0.10986596904654139,0.2472806935045769,0.19291821746982196,0.33806266904293547,0.34840138229941475,0.38833637114720027,0.2578857426160552,0.32085734940048327,0.32737159645813607,0.3526176584567539,0.3890509270151368,0.2921071453138475,0.2277559006653334,S3xS2,S3xS2[9]r,0.3890509270151368,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,31,1425.71949488426,0.007090389384904511,7.38223411642922e-34,0.009787021491622383,0.11047962013741044,0.3981979834528891,0.13931527525618786,0.09814755295380902,0.24407254670808137,standard_sign,0.009787021491622378,0.038173640004836605,0.2699080784820768,0.04966964918887448,0.059363828575813855,0.2960753950463608,0.07952508891434816,0.37881619474230793,0.08739825808293326,0.13732292395393683,0.3518717455755374,0.38471807959469284,0.44133825706646457,0.15482759966878734,0.43343293553527884,0.43628602352516443,0.20804583906483082,0.49384489332687814,0.4344632479118162,0.405787942679795,0.37881619474230793,S3xS2~sgn,S3xS2~sgn[1]l,0.49384489332687814,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,32,1609.2808822580632,0.008003277030183723,4.8359818723808946e-33,0.00015576106151808278,0.06815879219241808,0.1211908836216205,0.16316446702490145,0.20672814042863688,0.4406019556709051,s5_6d,0.0001557610615180822,0.03763832935211617,0.0758465834758517,0.050301506321339805,0.07732613792580087,0.09675904647128851,0.13017284804570534,0.16328944939073514,0.11737108560428085,0.15855419003432106,0.15281922872890058,0.3700787539722639,0.3376945481265956,0.3393624514025402,0.21442637380216895,0.38910411420658386,0.4278401618565837,0.42913367510777284,0.38933182927559384,0.23426276277492694,0.16328944939073514,S3xS2~sgn,S3xS2~sgn[9]r,0.42913367510777284,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,33,1218.1478899681908,0.006058094105653968,6.669171223260965e-34,0.007642357864515595,0.12311467813017347,0.05275418956757813,0.16570389150381384,0.31231121191654887,0.3384736710173696,s5_6d,0.0076423578645155865,0.06614890572948401,0.0352379505639163,0.05314242102354305,0.10239686573220307,0.10138685629340033,0.19027795599650446,0.12958660307978156,0.1541327371675484,0.22543420694866625,0.22322291061759097,0.2680903768314553,0.2247545725634499,0.30121211743971005,0.2618480017830766,0.24562046995098788,0.3211410005867485,0.34288574465183147,0.42418087278180083,0.34347167843806686,0.19027795599650446,S3xS2,S3xS2[9]r,0.42418087278180083,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,34,1840.6653070507919,0.009153998245169832,7.954127871808699e-35,0.003469117584142493,0.10149025694254926,0.041954594764928535,0.034445280759294865,0.7201373910557776,0.09850335889330739,s5_5d_b,0.0034691175841424934,0.04575087400099091,0.02116409943829487,0.012274056160702042,0.4390932533062364,0.06257252534485384,0.4711906561014371,0.033378565158880755,0.446069219662842,0.5683583708620595,0.49310484047606035,0.48585108135029276,0.09603198185825602,0.48864902865078985,0.49910283625437585,0.06787700000966766,0.4663862986041193,0.6137556610622399,0.7124563052361683,0.6197636684609457,0.4711906561014371,S3xS2,S3xS2[8]l,0.7124563052361683,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,35,1971.31557583262,0.009803748271194972,5.786184944216062e-35,0.000404877938834237,0.09258567374395775,0.06913532839545593,0.09396264616456056,0.13361110478692947,0.6103003689702621,s5_6d,0.00040487793883423745,0.04345198614162753,0.03889106943636409,0.04979808395284918,0.04344308317124624,0.05997970498275717,0.09006414126356167,0.06957988540346079,0.08943565487902669,0.0927951754976878,0.10587139550127425,0.4858269531401317,0.4302604972800676,0.4174421306716841,0.131790354431191,0.49794878578980006,0.5550960578151645,0.4274996213174921,0.373317298616041,0.17107988153896364,0.09006414126356167,S3xS2,S3xS2[4]l,0.5550960578151645,C5,True,False
S5_MLP_hidden_dim_80_seed2,y,36,11687.414364626069,0.05812385889740004,3.7599828157985375e-34,8.342340745672845e-06,0.9991309165346696,0.00015139363621114444,0.00022339436961377489,0.00019053087350273987,0.0002954222452568709,standard,8.342340745672813e-06,0.9988600531340346,0.00011844981690970563,8.758966169680964e-05,8.30324619929782e-05,0.9988840160167082,0.723358046108564,0.00016750831271046781,0.00015421898387006755,0.999036463485095,0.00019086982743397144,0.7234312935020378,0.8441363261421398,0.9991389681094075,0.7234207175934061,0.00028043210565134043,0.00026392920251871093,0.99918869474282,0.861094051520903,0.9991145502797746,0.9988840160167082,A4,A4[1]l,0.99918869474282,C4,True,True
S5_MLP_hidden_dim_80_seed2,y,37,1407.4515819882695,0.006999539385204811,1.0351917594478779e-33,0.011677763951287308,0.2227379776422865,0.0828499229990775,0.11229908504435757,0.2705535167290727,0.2998817336339185,s5_6d,0.011677763951287317,0.10296708247668264,0.053865352011617046,0.043151460737935916,0.1778484177362138,0.13910119938206972,0.23587377371734558,0.08378510819967942,0.19714453256820533,0.2618060568750651,0.2086842634655687,0.31459815574722966,0.23471043770916958,0.33407093822699657,0.28397430629877424,0.18473931426591275,0.27394475583685673,0.3880665042998489,0.4250389801098371,0.35221363168769076,0.23587377371734558,S3xS2,S3xS2[0]r,0.4250389801098371,C4~sgn,True,False
S5_MLP_hidden_dim_80_seed2,y,38,2391.7992105410062,0.01189489783515912,3.043189221611235e-33,0.003780881627794177,0.47635276955323597,0.072498999317094,0.1523276826568498,0.11393853175919688,0.1811011350858295,standard,0.003780881627794186,0.32401325227460004,0.03618999702242908,0.06243792852446155,0.04383311103228357,0.35791917485516833,0.3305094319777595,0.144231473908203,0.10344967727071279,0.42406357891797347,0.15927248708684416,0.4047894900326114,0.40065648970229556,0.49465682001964945,0.37692496064818765,0.1615586981555789,0.1682522934649204,0.5027101870927094,0.4475964007942596,0.5046316066245836,0.35791917485516833,A4,A4[3]r,0.5046316066245836,V4,True,False
S5_MLP_hidden_dim_80_seed2,y,39,1692.262671757902,0.008415962135157896,1.7400016047370614e-34,0.0045880215742192705,0.27729900154279036,0.03600789475519927,0.08993703515997443,0.13324310543889678,0.45892494152891966,s5_6d,0.0045880215742192644,0.12007060946831667,0.019436067688932343,0.033383673760988,0.052491547766360024,0.13510063663198943,0.24413137466515794,0.0495622476714375,0.06700931810533535,0.1860289974737729,0.08606178295249683,0.37225065457922446,0.4256001795005258,0.4588764871290909,0.2888366762824232,0.2675752496771444,0.324534131194929,0.4760629192858709,0.4113332229048345,0.24286942102479805,0.24413137466515794,S3xS2,S3xS2[5]l,0.4760629192858709,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,40,1380.0972567292154,0.006863500831938225,2.3581049325537555e-33,0.00914556863601628,0.22114006279480664,0.09779669179659198,0.15913554943605648,0.3100520227003384,0.20273010463618998,s5_5d_b,0.009145568636016278,0.09217623069104958,0.06068646736478531,0.05426782264631711,0.11492415091674195,0.13966883055789747,0.22295691954898852,0.10942186407320025,0.1527592377871802,0.22820889763063892,0.19551852878084286,0.27655182325864786,0.21375578272769602,0.2974849366778048,0.33237878362218876,0.18954093952303577,0.2282072470983193,0.3815386048343899,0.3594053536096724,0.3434313638629754,0.22295691954898852,S3xS2,S3xS2[1]l,0.3815386048343899,C4,True,False
S5_MLP_hidden_dim_80_seed2,y,41,6579.388442757656,0.03272062010871177,9.559443658463678e-35,0.00020393584197307373,0.9890512718094042,0.001574148536021937,0.002821943716020285,0.003322254156990556,0.003026445939589692,standard,0.0002039358419730737,0.9875916698464445,0.0010669616477124496,0.0010508213470705723,0.0018688180681199875,0.9881247384876624,0.7236271604701059,0.0021562609947729655,0.002669607257876148,0.9898510351649394,0.002601562775363072,0.7248712191450031,0.788695983424217,0.9900814405375783,0.7247076081967558,0.003444017303126299,0.003264950960361455,0.9915829036808359,0.8679823496492721,0.9910029693678859,0.9881247384876624,A4,A4[1]l,0.9915829036808359,C4,True,True
S5_MLP_hidden_dim_80_seed2,y,42,1237.2948869282304,0.006153315966956555,6.727219743860376e-32,9.778900125793865e-05,0.19026584672991648,0.1054189051173857,0.21883838202952932,0.13397117880579817,0.35140789831611324,s5_6d,9.77890012579381e-05,0.08704705819894995,0.042941567975822416,0.10115591391550909,0.06284818244965173,0.12525751652720585,0.14049675088604263,0.11477456210958434,0.11559682395138962,0.22477624390647521,0.15976992418025782,0.24709869072053686,0.29088827551023805,0.2794023956446316,0.2214992928237049,0.2115313637209825,0.30719758839585953,0.33826609670306146,0.3516089509147692,0.30510260261076916,0.14049675088604263,S3xS2,S3xS2[0]r,0.3516089509147692,C4~sgn,True,False
