run,side,neuron,energy,energy_frac,e_1,e_sgn,e_std,e_std',e_5a,e_5b,e_6d,dominant_irrep,alpha_A5,alpha_S4,alpha_S4~sgn,alpha_F20,alpha_F20~sgn,alpha_A4,alpha_S3xS2,alpha_S3xS2~sgn,alpha_D10,alpha_D8,alpha_D8~sgn,alpha_C6,alpha_C6~sgn,alpha_S3,alpha_S3',alpha_S3~sgn,alpha_C5,alpha_C4,alpha_C4~sgn,alpha_V4,alpha_primary,family_primary,proj_primary,alpha_any,family_any,live,aligned
S5_MLP_seed36,y,45,1821.018843660981,0.010748308620823882,1.2766713893415757e-34,7.069261756156887e-10,0.9999999895696038,5.310236281695605e-10,4.503880657945465e-09,1.7666301074855645e-09,2.921936311578604e-09,standard,7.069261756164051e-10,0.9999999873888881,9.595969520621629e-10,2.406197639788821e-09,1.344317238021079e-09,0.9999999883153866,0.7458848747187204,3.3933289294329796e-09,3.421160320214079e-09,0.9999999894012193,3.906432242902441e-09,0.7458848753823382,0.8064855575309883,0.9999999898701833,0.7458848767038292,4.701205102458984e-09,4.1253616161934e-09,0.9999999900302453,0.8950526462177455,0.9999999907171315,0.9999999873888881,S4,S4[3]l,0.9999999873888881,S4,True,True
S5_MLP_seed36,y,46,1822.0130237038722,0.010754176629253808,5.356618516808679e-35,1.042078268495948e-09,0.999999989260234,5.296997822460862e-10,4.468541372505789e-09,1.7770840043377863e-09,2.922362556069111e-09,standard,1.0420782684957856e-09,0.9999999866301783,1.294086847379758e-09,2.3711216630952535e-09,1.7021841482014042e-09,0.9999999878925748,0.7458848471389778,3.713357838804035e-09,3.721878683788815e-09,0.9999999886045623,4.218021643677187e-09,0.7458848478024167,0.8064855696515827,0.9999999897299803,0.74588484945344,4.9989293793872485e-09,4.475194667105104e-09,0.9999999892324192,0.8950526369097148,0.9999999902589841,0.9999999866301783,S4,S4[3]l,0.9999999866301783,S4,True,True
S5_MLP_seed36,y,47,3151.224415156536,0.0185996606600098,7.493011730956267e-35,1.1419552190895045e-11,0.9999999919738661,1.5185156272701981e-09,2.0143614601536074e-09,1.9469639107483266e-09,2.534873008860087e-09,standard,1.1419552190980605e-11,0.999999986457206,9.075739306752749e-10,7.074746639846993e-10,9.627121329552124e-10,0.9999999866659621,0.7458775992096318,1.337498963305021e-09,1.4684730276188457e-09,0.9999999878570753,2.0181652387708127e-09,0.7458775997065117,0.806488983510149,0.9999999910335382,0.7458776004235181,2.6736393402721253e-09,2.3620806908645503e-09,0.9999999893608492,0.8950499854061986,0.9999999884939342,0.999999986457206,S4,S4[0]l,0.999999986457206,S4,True,True
S5_MLP_seed36,y,48,2.6871120839838163e-40,1.5860302642085245e-45,2.075543694204294e-33,1.4818914597854885e-09,0.9999999852397248,1.2232571309461807e-09,4.748866226632459e-09,5.141841305151687e-09,2.1644184950407625e-09,standard,1.481891459786404e-09,0.5040875292863174,2.190355728278334e-09,2.725629319529767e-09,4.3045324954527195e-09,0.5040875311026666,0.9999999810094613,4.61644698700945e-09,4.7234510200927185e-09,0.5040875313607133,7.751554090254834e-09,0.9999999815881615,0.8064766718570675,0.9999999821910361,0.9999999843356371,5.736488068486854e-09,5.2813568071421535e-09,0.5040875341311238,0.8950595354722438,0.5040875341570503,0.9999999810094613,S3xS2,S3xS2[1]l,0.9999999810094613,S3xS2,False,False
S5_MLP_seed36,y,49,3415.3734643725434,0.020158763418750617,2.8802762415173907e-35,6.234300601058545e-10,0.9999999902737103,1.5326196129278152e-09,2.9153493410631184e-09,2.236810837173301e-09,2.418079064356597e-09,standard,6.23430060105646e-10,0.9999999888360065,1.2681937452746748e-09,1.719798256432444e-09,1.642980216623381e-09,0.9999999901041997,0.7458862488264951,3.184611973549614e-09,2.929601748103279e-09,0.9999999903620376,3.764840071653418e-09,0.7458862493883119,0.8064718731630569,0.999999990533679,0.7458862509521232,3.822178379456721e-09,3.6518997550752127e-09,0.9999999912042394,0.8950632584035881,0.9999999922058397,0.9999999888360065,S4,S4[1]l,0.9999999888360065,S4,True,True
S5_MLP_seed36,y,50,124.22899234104814,0.0007332442242339231,7.0126683455103975e-34,0.9999999894848285,8.745783806432588e-09,3.914852798747065e-10,4.945455767419928e-10,5.850080381880834e-10,2.983467303442987e-10,sign,0.999999989484828,5.593608340336389e-09,0.9999999897294475,2.632901583066745e-10,0.9999999896669627,0.9999999950992748,6.960306990771767e-09,0.999999989822061,0.9999999898526631,5.902391723381965e-09,0.9999999900694194,7.069077301918792e-09,0.9999999976079421,7.990907141922897e-09,0.9999999965756446,0.9999999899680239,0.9999999899220966,6.163832216301425e-09,0.9999999976869126,0.9999999955352792,0.999999989484828,A5,A5[0]l,0.999999989484828,A5,True,True
S5_MLP_seed36,y,51,3.350186348819387e-33,1.9774005601166456e-38,7.200605313535809e-34,3.147645541823995e-10,0.9999999848960858,1.4793572922837463e-09,4.9202554064262875e-09,5.70328162028716e-09,2.6862557391533445e-09,standard,3.14764554182514e-10,0.5041007015644067,1.021907095620053e-09,3.0954167178612095e-09,3.5052430958167627e-09,0.5041007021004132,0.9999999789228317,3.198309263351627e-09,4.131895089203605e-09,0.5041007046730088,4.865670954978328e-09,0.9999999793921699,0.8064844863731566,0.9999999816083858,0.9999999810713808,4.077119557744516e-09,4.8320069524245065e-09,0.5041007073630703,0.8950534666723542,0.5041007065156803,0.9999999789228317,S3xS2,S3xS2[9]l,0.9999999789228317,S3xS2,False,False
S5_MLP_seed36,y,52,0.033030348324750325,1.9495700381331347e-07,2.066737592445996e-33,4.2083672078456335e-09,0.9999999777326134,1.3702413165889217e-09,3.4992937875471542e-09,1.1046541840126158e-08,2.142942446833888e-09,standard,4.208367207845691e-09,0.504098176583137,4.80539335253625e-09,1.6689701923539857e-09,1.1513485892864614e-08,0.504098181149567,0.9999999482131787,7.43299476597475e-09,1.282971475506184e-08,0.5040981819286011,1.1401152796507928e-08,0.99999994874388,0.8064828142511835,0.9999999792662913,0.9999999544872169,8.049644022804387e-09,1.3855013103430141e-08,0.5040981832503395,0.895054761320826,0.5040981870266322,0.9999999482131787,S3xS2,S3xS2[8]l,0.9999999482131787,S3xS2,True,True
S5_MLP_seed36,y,53,4.306789625627218e-39,2.542022243336095e-44,9.568619218710371e-34,9.753709785073227e-11,0.9999999689132174,1.0812569162608543e-09,3.474706516462e-09,2.380291268369523e-08,2.630369329689017e-09,standard,9.753709785084354e-11,0.504104130098375,6.107595421874044e-10,1.8811764577973813e-09,1.2725364278929071e-08,0.504104130371724,0.9999999719033544,2.1676052782573234e-09,1.3543101467753798e-08,0.5041041437313251,1.526976218997164e-08,0.9999999724124631,0.8064821210282969,0.999999976816705,0.9999999727683009,3.0343033385005546e-09,1.4195568568683688e-08,0.504104144892604,0.8950552772681138,0.5041041451440172,0.9999999719033544,S3xS2,S3xS2[0]l,0.9999999719033544,S3xS2,False,False
S5_MLP_seed36,y,54,962.9320585973246,0.00568357158011713,2.1508168040100672e-33,2.1434315638605838e-11,0.9999999904057755,1.4133775127344172e-09,2.7504935688985264e-09,3.0005687413367204e-09,2.4083507140848953e-09,standard,2.1434315638460626e-11,0.99999998325795,6.937961548321044e-10,1.2261167998979339e-09,1.303188517620372e-09,0.9999999838726384,0.7458872290714947,2.0477793328583915e-09,2.012925648267841e-09,0.9999999842629789,2.838537963474975e-09,0.7458872295273923,0.806471007205932,0.9999999883034306,0.7458872301017762,2.814726496323346e-09,2.7030587126518408e-09,0.9999999858408412,0.895063929932251,0.999999985524739,0.99999998325795,S4,S4[1]l,0.99999998325795,S4,True,True
S5_MLP_seed36,y,55,1.3461583738627196e-32,7.945511220353195e-38,1.4360778473815215e-34,5.7711811093329954e-11,0.9999999922958315,1.0040630549217324e-09,2.73286100217954e-09,1.7675749940968265e-09,2.1419577473105294e-09,standard,5.7711811093616514e-11,0.999999990233276,6.228224582726651e-10,1.3518597010766955e-09,7.328178376224972e-10,0.999999990514832,0.7458894508457105,1.8804739665536028e-09,1.6338278744812052e-09,0.999999991519618,2.570648592795702e-09,0.7458894513457454,0.8064741180720579,0.999999992290349,0.745889451462385,2.4213697157248554e-09,2.95221824693393e-09,0.9999999927603554,0.8950615202707954,0.9999999921176354,0.999999990233276,S4,S4[2]l,0.999999990233276,S4,False,False
S5_MLP_seed36,y,56,124.31036378152258,0.0007337245077621165,4.562317577473992e-34,0.9999999966318194,1.3518493517417709e-09,3.5148372240325425e-10,7.444178640244072e-10,6.158968753178542e-10,3.045338386247356e-10,sign,0.9999999966318196,1.0286448084781498e-09,0.9999999967905272,2.7931748095284074e-10,0.9999999968196609,0.9999999976739603,1.1324018415992845e-09,0.9999999971517451,0.9999999970422384,1.5446454546579728e-09,0.9999999972984632,1.2880510284904495e-09,0.9999999981186835,1.3327432881479648e-09,0.9999999980447762,0.9999999973666778,0.9999999971340672,1.727449022311733e-09,0.9999999984548699,0.9999999983986455,0.9999999966318196,A5,A5[0]l,0.9999999966318196,A5,True,True
S5_MLP_seed36,y,57,619.8075478672159,0.003658327223347036,3.351804835955747e-33,0.999999995881432,2.651806752835147e-09,2.9340410758664695e-10,3.406932158599405e-10,5.327989015302272e-10,2.998656153418521e-10,sign,0.999999995881432,1.3371863772060277e-09,0.9999999960140952,1.5198985698170563e-10,0.9999999960745939,0.9999999972835354,2.325956387003389e-09,0.9999999961557242,0.9999999961516867,1.6305174923727222e-09,0.9999999963089725,2.4162143832975207e-09,0.999999998070743,2.5296052738135877e-09,0.9999999983913718,0.9999999962566957,0.9999999962491293,1.7439326714220696e-09,0.9999999987304751,0.9999999977336469,0.999999995881432,A5,A5[0]l,0.999999995881432,A5,True,True
S5_MLP_seed36,y,58,2904.6863673373655,0.01714450436991421,9.117603137828477e-34,1.4706544335008367e-10,0.9999999918213038,1.4253203815084979e-09,1.6831341303066066e-09,2.3616702587161815e-09,2.5615059995787853e-09,standard,1.4706544335002068e-10,0.9999999851373876,9.178342956424445e-10,7.148736977903811e-10,1.8004003156056207e-09,0.9999999854155176,0.7458778997726688,1.7395905257470272e-09,1.9680936608731662e-09,0.9999999857880785,2.509709366503808e-09,0.7458779002573698,0.8064884195488157,0.9999999909718948,0.7458779013662673,2.781042169694709e-09,2.6168501263239143e-09,0.9999999871814269,0.8950504226023817,0.9999999865246699,0.9999999851373876,S4,S4[0]l,0.9999999851373876,S4,True,True
S5_MLP_seed36,y,59,681.8244680867606,0.0040243734070826145,5.799276536547425e-33,0.9999999943696332,3.1619675955100434e-09,4.3890756051537465e-10,1.2650760921591123e-09,4.6315491974247256e-10,3.0125843232446095e-10,sign,0.9999999943696335,2.5522289141378476e-09,0.9999999945871894,7.198133913032481e-10,0.999999994568692,0.99999999698967,2.548256858032003e-09,0.9999999952487282,0.9999999951787989,3.1399719736104814e-09,0.9999999951973103,2.7858785822235006e-09,0.99999999754911,3.074027920945033e-09,0.999999997289924,0.9999999953910234,0.999999995294646,3.6069250819056273e-09,0.9999999981094989,0.9999999977411811,0.9999999943696335,A5,A5[0]l,0.9999999943696335,A5,True,True
S5_MLP_seed36,y,60,1.3550500834634261e-39,7.997993290644681e-45,3.606602172627901e-36,1.4611280259603262e-10,0.9999999243130397,1.137176940752383e-09,4.886439987330832e-09,6.63473046069369e-08,3.1699257496505174e-09,standard,1.4611280259574983e-10,0.5041045636529616,5.733612443260126e-10,3.2805353989679475e-09,4.035073599905382e-08,0.5041045639080628,0.9999999750218267,3.3683063081488536e-09,4.100559712576819e-08,0.5041046016376474,4.200526105921667e-08,0.9999999754551577,0.8064881997983507,0.9999999800500323,0.9999999764589071,4.174042885264792e-09,4.277407979268721e-08,0.5041046024552894,0.8950504938812722,0.5041046044480725,0.9999999750218267,S3xS2,S3xS2[9]l,0.9999999750218267,S3xS2,False,False
S5_MLP_seed36,y,61,8.90699673642065e-68,5.2572300468486126e-73,1.9309281039263505e-36,0.01194219417748069,0.9878754771735881,2.2702323492011185e-06,5.069687003686483e-05,0.00012837197780989746,9.89568735532611e-07,standard,0.011942194177480688,0.4981238413976271,0.011943444804244585,3.624764201529225e-05,0.01203818655017316,0.5100667449902002,0.8185493761086078,0.011975190380165514,0.01204396762491819,0.4982015639403038,0.012019889979505075,0.8185511809049197,0.8089680072554297,0.818704087742381,0.8304947665010868,0.011975764948019814,0.012044464440036776,0.4982035411913221,0.9539441145335199,0.5101538878871817,0.8185493761086078,S3xS2,S3xS2[2]l,0.9539441145335199,C4~sgn,False,False
S5_MLP_seed36,y,62,124.18962160233576,0.0007330118439640628,8.04468293598767e-33,0.9999999959093313,2.216129665954908e-09,3.767541063720428e-10,5.823184211168761e-10,6.190289511858831e-10,2.964353230231129e-10,sign,0.9999999959093311,1.3077284762356783e-09,0.9999999960789373,2.1181392176552996e-10,0.9999999960938117,0.9999999972365403,1.8501372883469465e-09,0.9999999964728702,0.9999999962468696,1.8007554911756074e-09,0.9999999965135006,2.0074904244636695e-09,0.999999998123551,2.0187951122140676e-09,0.9999999978681671,0.9999999965944306,0.9999999963359592,1.9739118691417978e-09,0.9999999981651368,0.9999999978579069,0.9999999959093311,A5,A5[0]l,0.9999999959093311,A5,True,True
S5_MLP_seed36,y,63,948.9267133337264,0.005600906991687219,4.0939696330303655e-34,5.4937115024677294e-11,0.9999999926578399,9.297072401728259e-10,2.5436379976020426e-09,1.6617611659603453e-09,2.152117224602228e-09,standard,5.493711502432739e-11,0.9999999912261339,5.569069891340307e-10,1.244377235018184e-09,6.627663795791461e-10,0.9999999914760869,0.7458904967293708,1.6673228506414296e-09,1.5013780563144526e-09,0.9999999923963732,2.1003228555527287e-09,0.7458904972797654,0.8064733770808937,0.9999999929590581,0.7458904972947333,2.2838574463801448e-09,2.8118535266900254e-09,0.9999999936176076,0.8950620956571981,0.9999999928915142,0.9999999912261339,S4,S4[2]l,0.9999999912261339,S4,True,True
S5_MLP_seed36,y,64,7.763096040418752e-68,4.582058685772208e-73,2.005887613298479e-34,6.9100394193715305e-06,0.9998697038364779,8.306302594707452e-07,9.15929934750282e-05,3.079544503520919e-05,1.670553338080026e-07,standard,6.91003941937153e-06,0.6733969479333227,7.432657427121135e-06,6.705788524012184e-05,2.6442035891794777e-05,0.6734042025353678,0.8548652640911157,6.263088150843397e-05,7.399728989815578e-05,0.6734288742214407,8.740996505982032e-05,0.8548653740128629,0.8063232323325011,0.958430978268036,0.854876087635145,6.269038830374461e-05,7.403391675032466e-05,0.6734469203695633,0.895093776719368,0.6734460527491617,0.8548652640911157,S3xS2,S3xS2[3]l,0.958430978268036,S3,False,False
S5_MLP_seed36,y,65,620.5279997746898,0.003662579589803839,5.997226063483879e-35,0.9999999861690864,1.1723143018067467e-08,2.838202447507094e-10,8.356310936935568e-10,6.886566442910033e-10,2.9966252050079126e-10,sign,0.9999999861690864,6.262039062755133e-09,0.999999986297569,4.802907425627247e-10,0.9999999864289335,0.9999999924653453,1.1276778312252677e-08,0.9999999866150527,0.999999986760615,6.6983695096258265e-09,0.9999999868726879,1.1437625170961789e-08,0.9999999958010382,1.1382876984233812e-08,0.9999999976136319,0.9999999868373081,0.9999999868294622,7.166654306635523e-09,0.9999999972185223,0.9999999931725939,0.9999999861690864,A5,A5[0]l,0.9999999861690864,A5,True,True
S5_MLP_seed36,y,66,2.3564435852832444e-17,1.3908578151374857e-22,1.2664773219865481e-33,4.0951631033618207e-10,0.9999999911154356,1.4534246253822689e-09,2.626853833683826e-09,1.848790921179137e-09,2.545978808737571e-09,standard,4.0951631033696004e-10,0.9999999902361482,1.4422209891966005e-09,1.130330871251247e-09,1.176230381591362e-09,0.99999999079821,0.7458781282898738,2.3293131754197154e-09,2.040194756982335e-09,0.9999999909882061,2.998188722248055e-09,0.7458781286355812,0.8064898622174536,0.9999999922320504,0.7458781298186735,3.425260156102248e-09,2.9813142448662673e-09,0.9999999925913409,0.8950493037313133,0.9999999920220829,0.9999999902361482,S4,S4[0]l,0.9999999902361482,S4,False,False
S5_MLP_seed36,y,67,1146.9089297759892,0.006769469289196512,1.7353507681030688e-34,5.101159821070755e-10,0.9999999899318446,1.5401807289748239e-09,2.060608104675319e-09,3.4856612052353453e-09,2.4715894100113363e-09,standard,5.101159821075349e-10,0.9999999849324016,1.3211022486903857e-09,6.932192387007988e-10,2.104620582176759e-09,0.9999999855965398,0.7458769640442778,2.0867605899427817e-09,2.797839820877676e-09,0.9999999861690644,3.458925833997401e-09,0.7458769644919445,0.8064897665961471,0.9999999893299785,0.7458769660627281,3.076364502390746e-09,3.6538479008828084e-09,0.9999999873815525,0.8950493757923701,0.9999999874359203,0.9999999849324016,S4,S4[0]l,0.9999999849324016,S4,True,True
S5_MLP_seed36,y,68,1674.426716729114,0.009883069127486696,9.015881173593717e-35,4.915009758464156e-12,0.9999999943736179,7.777448251055206e-10,1.028501151652109e-09,1.644059384464865e-09,2.171161407031757e-09,standard,4.915009758514032e-12,0.9999999863808933,4.4571119593787775e-10,4.348892972706862e-10,5.259111450100225e-10,0.9999999864648875,0.7458900815377665,6.715972073004999e-10,8.577649988049319e-10,0.99999998675734,1.2007407184420446e-09,0.7458900820649391,0.806473290808376,0.9999999918831675,0.7458900818419124,1.67916833435639e-09,2.138797424440246e-09,0.9999999879864669,0.8950621631978027,0.9999999871335334,0.9999999863808933,S4,S4[2]l,0.9999999863808933,S4,True,True
S5_MLP_seed36,y,69,3080.355802190404,0.018181368599858274,1.6951166486513743e-33,1.9885089374906782e-12,0.9999999911644688,6.447934754336326e-10,3.592546188485688e-09,1.7384232028498432e-09,2.8577799208510647e-09,standard,1.9885089374933084e-12,0.9999999905409666,2.455941765152746e-10,2.0256574632143218e-09,6.512648021159075e-10,0.9999999907594727,0.7458851659824488,2.1040358633079133e-09,2.335104519093607e-09,0.999999991643288,2.242011058313388e-09,0.7458851666862709,0.8064855531321522,0.9999999929809367,0.7458851669925752,3.4454274424423384e-09,2.971700322373585e-09,0.9999999928429145,0.8950526495720367,0.9999999924601513,0.9999999905409666,S4,S4[3]l,0.9999999905409666,S4,True,True
S5_MLP_seed36,y,70,5.771210280304357e-32,3.4063760199030093e-37,1.8950754121470589e-34,8.109020902151132e-10,0.9999998942994305,7.583247237084944e-10,2.715217997845113e-09,9.835418192861813e-08,3.0619425061023507e-09,standard,8.109020902158342e-10,0.5040941036982762,1.3259238165387843e-09,1.0211794716214125e-09,5.892519204005645e-08,0.5040941048095859,0.9999999713752885,3.125044730489275e-09,5.937368535777713e-08,0.5040941617414317,6.319668517860136e-08,0.9999999721537173,0.8064791655524006,0.999999975224172,0.9999999730162065,3.7324683469669615e-09,6.085273414394726e-08,0.5040941631097816,0.8950574640911451,0.5040941652036852,0.9999999713752885,S3xS2,S3xS2[8]l,0.9999999713752885,S3xS2,False,False
S5_MLP_seed36,y,71,1675.2905571287577,0.009888167824431445,5.039777401585162e-34,1.181137009905658e-11,0.999999994403782,7.739109194277213e-10,1.0231649351078242e-09,1.6181956879230443e-09,2.1691350135103325e-09,standard,1.1811370099003283e-11,0.9999999863189406,4.511794417184447e-10,4.3321893385454975e-10,5.426060588835698e-10,0.9999999864105402,0.7458900445303053,6.790027437302724e-10,8.72435367680005e-10,0.9999999866993997,1.2028868496882067e-09,0.7458900450560993,0.8064732962704152,0.999999992125829,0.7458900448434821,1.679923705166996e-09,2.1501071224335427e-09,0.9999999879231677,0.8950621590157789,0.9999999870536644,0.9999999863189406,S4,S4[2]l,0.9999999863189406,S4,True,True
S5_MLP_seed36,y,72,1532.3794553107984,0.009044655066159637,2.7097368921522735e-33,4.899182203270434e-10,0.9999999901517449,1.3441056177140652e-09,3.496623433840943e-09,2.4281012418394417e-09,2.0895066547981516e-09,standard,4.899182203266527e-10,0.9999999850435278,1.0767230234931939e-09,1.7417712794095791e-09,1.316331136500334e-09,0.999999985741622,0.7458831571816922,3.2162429979222466e-09,2.79704057775048e-09,0.9999999874699379,2.95120067389495e-09,0.745883157727571,0.8064883069437865,0.9999999889235591,0.7458831590599705,3.62099116968141e-09,3.407262560167465e-09,0.9999999887187626,0.8950505115213478,0.9999999892874265,0.9999999850435278,S4,S4[4]l,0.9999999850435278,S4,True,True
S5_MLP_seed36,y,73,32.91612501209106,0.0001942828167117201,1.0374048347912447e-33,5.666925008724809e-10,0.9999999900941855,1.086714725919807e-09,2.4986648281219612e-09,3.73063556303052e-09,2.0231062095650005e-09,standard,5.666925008728227e-10,0.9999999770720776,1.006694764595435e-09,1.1021697961554503e-09,1.915732118268678e-09,0.9999999778618833,0.7458829216451953,1.973225541988325e-09,2.553938463618211e-09,0.9999999796211075,3.597173836012862e-09,0.7458829221763817,0.8064890709440983,0.9999999869231455,0.7458829236184212,2.836008289054265e-09,3.3665353108220246e-09,0.9999999804446229,0.8950499177894677,0.9999999814499233,0.9999999770720776,S4,S4[4]l,0.9999999770720776,S4,True,True
S5_MLP_seed36,y,74,4.80326411146068e-41,2.835059353560329e-46,7.535211392866279e-34,4.24441076926662e-10,0.9999999905953364,1.0595799997000707e-09,2.3631710995791547e-09,3.5618166814744975e-09,1.995654500457741e-09,standard,4.244410769274872e-10,0.504099837252065,8.855326456487406e-10,1.4395669512444673e-09,2.523352050346355e-09,0.5040998381375976,0.9999999836075448,2.128998448278206e-09,2.886660885264116e-09,0.504099838518041,3.2256965857107803e-09,0.999999984191667,0.8064778249762816,0.9999999893503304,0.9999999847060811,2.826377401593506e-09,3.3209151187364104e-09,0.5040998394899948,0.8950586407607866,0.5040998400743929,0.9999999836075448,S3xS2,S3xS2[4]l,0.9999999836075448,S3xS2,False,False
S5_MLP_seed36,y,75,3314.922628120881,0.01956586642978694,5.36169925055519e-34,1.5861325421808174e-11,0.9999999913615342,9.983598905907364e-10,2.3108215830844404e-09,3.29485803859577e-09,2.018564425758079e-09,standard,1.586132542175882e-11,0.9999999901516132,5.059187405372915e-10,7.427607253559906e-10,1.71245236267841e-09,0.9999999902796891,0.7458840799131974,1.2446604832844472e-09,2.1893896529985685e-09,0.999999991930999,2.277544672780903e-09,0.7458840803354242,0.8064882047910295,0.9999999925508911,0.745884080497902,1.99318003591766e-09,2.796661321425121e-09,0.9999999934769304,0.8950505903996318,0.999999992743127,0.9999999901516132,S4,S4[4]l,0.9999999901516132,S4,True,True
S5_MLP_seed36,y,76,9.72595043062941e-05,5.74060599225197e-10,2.60568635495216e-35,5.584935051122317e-10,0.9999999903026564,1.0078090224005146e-09,2.7587556588947475e-09,3.234923051654633e-09,2.1373633447274192e-09,standard,5.584935051116658e-10,0.9999999786412426,1.075891896661724e-09,1.4532341489924392e-09,2.2467779548811226e-09,0.9999999795022299,0.7458896809089899,2.308824062838915e-09,2.713460466748061e-09,0.9999999799077873,3.0868483711236917e-09,0.7458896813428203,0.8064735827424613,0.999999986474157,0.7458896822462467,2.780200912540533e-09,3.6390569215790017e-09,0.999999981106434,0.8950619330443006,0.999999981366109,0.9999999786412426,S4,S4[2]l,0.9999999786412426,S4,True,True
S5_MLP_seed36,y,77,206.6165668361546,0.0012195253411356331,1.966869996810073e-36,2.590959927914628e-10,0.9999999907202486,1.0212655985605343e-09,2.3499029005960333e-09,3.6367976286271594e-09,2.0126892020254383e-09,standard,2.590959927909659e-10,0.9999999853503517,6.685216819355642e-10,9.92908092100404e-10,1.6080551442692152e-09,0.9999999858010469,0.7458832150660516,1.57433273463674e-09,2.189231318718952e-09,0.999999987576412,3.186867611200916e-09,0.7458832155738124,0.8064888561214741,0.9999999901911633,0.7458832166403838,2.404268812129867e-09,2.9242539383592904e-09,0.9999999884020384,0.8950500846080914,0.9999999890685238,0.9999999853503517,S4,S4[4]l,0.9999999853503517,S4,True,True
S5_MLP_seed36,y,78,2.7012672360331104e-37,1.5943851444081513e-42,2.749532765480712e-34,3.5486149853942157e-10,0.9999999791877168,8.003616059792948e-10,5.4900327694202416e-09,1.1402478636676999e-08,2.7645494436631763e-09,standard,3.5486149853959326e-10,0.5041025322245708,6.761502224430355e-10,3.2457989118343905e-09,7.267962482916674e-09,0.5041025326441075,0.9999999822784557,3.2571112362482635e-09,8.316620240748486e-09,0.504102537885009,8.251996677226827e-09,0.9999999826227075,0.8064861366165657,0.9999999872385771,0.9999999835349623,4.003382018353458e-09,9.910765959963448e-09,0.5041025386378897,0.8950521767579526,0.5041025391034253,0.9999999822784557,S3xS2,S3xS2[9]l,0.9999999822784557,S3xS2,False,False
S5_MLP_seed36,y,79,2743.8451679091795,0.016195161722299373,4.4528201947504657e-35,1.2311137313658824e-09,0.9999999901158176,4.916460680940999e-10,2.4976983085668987e-09,2.880614546171956e-09,2.7831093468940416e-09,standard,1.2311137313665143e-09,0.999999986675423,1.4528005705094194e-09,1.373885587433812e-09,2.7631892448804634e-09,0.9999999880932455,0.7458845652656804,2.6736103211271134e-09,3.0904352440149525e-09,0.9999999883013935,3.635274141881186e-09,0.7458845659403125,0.8064860479475916,0.9999999907577939,0.7458845676525176,3.671609853346536e-09,3.866388635252533e-09,0.999999988733792,0.895052264994328,0.9999999903529888,0.999999986675423,S4,S4[3]l,0.999999986675423,S4,True,True
S5_MLP_seed36,y,80,3184.6068446941,0.0187966957738592,1.5300580818950872e-33,1.0846857178618627e-11,0.9999999908926773,1.1694771217049003e-09,3.5563411549017115e-09,2.329794477874468e-09,2.0408631615672814e-09,standard,1.0846857178680053e-11,0.9999999893027857,4.872713776962454e-10,1.3479643382418804e-09,9.1476265588896e-10,0.9999999894071985,0.7458840461768846,2.2148991209330383e-09,1.9370027841760323e-09,0.999999990873567,2.786155688892714e-09,0.7458840466682268,0.8064878014363212,0.9999999920337834,0.745884047104939,2.8737263995590323e-09,2.5593746480003945e-09,0.9999999925351024,0.8950509041613061,0.9999999920894985,0.9999999893027857,S4,S4[4]l,0.9999999893027857,S4,True,True
S5_MLP_seed36,y,81,3310.1373915483214,0.019537622241274248,5.998590407680919e-34,7.192525762708708e-10,0.9999999896941663,9.252584754942957e-10,1.7878429332451446e-09,4.037639341742437e-09,2.8358402431932433e-09,standard,7.192525762703117e-10,0.9999999886587726,1.1765705628436178e-09,5.182500344088399e-10,2.5690646800451214e-09,0.9999999895744462,0.7458857537901141,2.19707607197087e-09,3.0345315307230306e-09,0.9999999894119189,3.3394639912488704e-09,0.7458857546605718,0.8064861959344458,0.9999999912419182,0.7458857551766387,2.961691284413175e-09,4.095238577693844e-09,0.9999999903420187,0.8950521489523863,0.9999999908469726,0.9999999886587726,S4,S4[3]l,0.9999999886587726,S4,True,True
S5_MLP_seed36,y,82,1861.008082688432,0.010984339502148993,1.2351219889295061e-33,4.724868265819059e-11,0.9999999907115537,1.7624411269716583e-09,1.865107974056669e-09,2.995919286740884e-09,2.617729552346573e-09,standard,4.7248682658154985e-11,0.9999999885438368,1.1478001881859302e-09,5.832530092919702e-10,1.7196179276226978e-09,0.9999999887113872,0.7458766647583428,1.6477098624041077e-09,2.2353123039188874e-09,0.9999999893094261,2.1371631298567987e-09,0.7458766654234265,0.8064886826825335,0.9999999916890497,0.7458766663385876,2.9111628574829957e-09,2.663917989825009e-09,0.9999999910447631,0.8950502171962375,0.9999999900641667,0.9999999885438368,S4,S4[0]l,0.9999999885438368,S4,True,True
S5_MLP_seed36,y,83,531.2218476371067,0.003135462537580905,2.753317408543996e-35,2.6825728891859296e-10,0.9999999909106352,9.75753455560992e-10,2.287363567206962e-09,3.5573952557722994e-09,2.0005951850115427e-09,standard,2.682572889180184e-10,0.9999999886217623,6.523543117374144e-10,9.271418821553886e-10,1.6483975874180387e-09,0.9999999890611186,0.7458834980089465,1.5510374629369713e-09,2.1035244626947975e-09,0.9999999906468457,3.180842370368532e-09,0.7458834984948728,0.8064886470606304,0.9999999907840925,0.7458834995599841,2.322244936757331e-09,2.807780608190145e-09,0.9999999914733629,0.8950502469796446,0.9999999921538192,0.9999999886217623,S4,S4[4]l,0.9999999886217623,S4,True,True
